gebeuren	395851
werden	395473
duidelijk	394790
snap	394208
mevrouw	394149
deel	394019
begin	393909
lopen	393757
nieuws	392648
reden	392236
vergeten	391099
breng	390768
nacht	389738
tien	389732
zaken	388276
schat	386848
gelukkig	384684
bezig	383155
zes	383149
bloed	381918
zorg	381082
hoi	380596
dollar	380550
wees	378727
bed	378619
klinkt	376406
avond	374329
waarheid	373728
ander	372692
voorbij	372028
zeer	371709
tweede	371358
hoorde	371208
papa	369683
vol	368653
veilig	368559
klein	367566
hart	366344
vermoorden	366231
gekomen	365193
schuld	363609
sta	363105
redden	360629
ouders	358634
stel	358255
nummer	357337
zult	356590
eraan	355714
schiet	354254
voelt	354094
dezelfde	353534
vanaf	353471
gebruikt	353312
lichaam	353300
vriendin	351923
stond	351564
mogen	351061
meteen	350603
ver	350421
moord	349666
baas	347310
fijn	347159
leren	346898
liggen	346641
los	344891
belangrijk	344455
gezicht	343604
maakte	342907
telefoon	342264
langs	340677
eerlijk	340215
wakker	338954
zoiets	337531
mam	336587
geval	335991
vallen	335955
team	335812
fout	334587
erop	332766
oud	331910
liefde	331654
buurt	330757
zetten	330652
mama	330316
onderzoek	330223
rest	327768
slapen	327715
oorlog	327213
minder	323828
neer	322987
daarna	322497
alstublieft	320057
sterven	315594
baan	314345
houd	314227
weken	314032
inderdaad	313732
dicht	313662
vooruit	312999
drinken	312852
hoort	311983
vertelde	311509
nam	311058
elk	310704
beneden	310450
begrepen	310019
sir	309272
kennen	306271
neemt	305815
vergeet	305374
john	304253
mrs	302502
betalen	302131
anderen	301654
hield	301453
rust	300379
mezelf	299506
miljoen	298796
vertrouwen	297947
recht	297574
nieuw	297443
kop	297330
gegeven	297240
geluk	294015
wapen	293828
hard	292798
ten	292255
enkele	292238
stuk	291336
oke	290038
hey	288353
mond	288053
overal	287526
liever	284161
eén	282974
kantoor	282309
woord	282015
jack	281681
ermee	281527
zichzelf	281268
welkom	280776
bewijs	280411
zin	278285
film	277789
aardig	274849
veranderen	274189
ervoor	273695
informatie	272313
boek	272293
straks	272069
zus	268145
klootzak	267291
valt	266643
konden	266484
enkel	265995
verloren	265651
geworden	264992
opnieuw	264891
vandaan	264154
haat	263711
vent	262825
rijden	260731
new	260650
licht	260620
miss	260136
ontmoeten	259952
erin	259751
gisteren	258671
lieverd	258556
nergens	258307
allebei	257733
kwaad	256454
probeerde	256188
gebruik	256027
noemen	255944
ziekenhuis	255937
sam	255801
antwoord	255153
president	254985
persoon	254946
begon	254850
ontmoet	253860
via	253287
pap	253284
stil	252770
einde	252593
kwijt	252260
kerel	251483
vooral	251342
loopt	250930
ok	249845
gebeld	249801
nadat	249540
gevoel	249443
bekend	249004
gegaan	248401
daarmee	247905
kapitein	247412
men	246640
normaal	246267
slechte	246181
beschermen	244881
aarde	244648
gesproken	244576
verwacht	244183
eindelijk	243861
mens	243547
contact	243537
punt	243359
hond	242591
boos	242343
kopen	242284
begint	242076
voelen	239720
meisjes	239546
afgelopen	239335
voorzichtig	238406
pa	238241
schip	236250
ongeveer	236241
kwamen	235882
heren	235433
nogal	235344
gevangenis	235250
ter	234556
stap	233858
grappig	233511
stellen	233087
prachtig	232620
degene	231169
weinig	231055
moordenaar	231023
gebeurde	230640
vechten	229918
vreemd	229624
grond	229620
advocaat	229036
gang	228396
spel	228312
verkeerd	228263
trouwen	227937
plezier	227525
ziek	227522
koffie	227440
hoezo	226505
koning	226178
erbij	225884
acht	225734
slechts	225433
meest	225130
langer	224720
controle	223533
gevraagd	223506
meen	223316
winnen	223127
gingen	222455
heer	222437
aantal	222347
juiste	222167
zomaar	222141
lange	222128
sommige	220095
naast	220040
serieus	219584
getrouwd	219013
jezus	218686
grootste	217438
leger	217212
toekomst	216270
gekregen	215785
herinner	215172
perfect	215075
bedrijf	215070
zeven	214882
waard	213640
pardon	213259
vroeger	213136
veranderd	212727
lucht	211297
bedoelt	211196
begrijpen	210208
verlaten	210154
maand	209761
vanwege	208950
probeert	208857
beide	208411
half	207854
woorden	207722
leeft	207533
naartoe	207352
brengt	207259
verliezen	207212
beloof	206948
meter	206154
behalve	206100
wapens	205544
he	204727
vraagt	204575
vorige	204277
muziek	203610
volgen	202964
leg	202834
kracht	202820
genomen	202813
werkte	202516
dames	201675
schieten	201525
seks	200750
makkelijk	200321
trots	200309
helpt	199820
relatie	199499
succes	199312
ruimte	199177
stuur	198922
sterk	198557
slim	198549
ongeluk	198165
dienst	198046
mocht	196921
spullen	196480
michael	196251
wilden	196225
loop	195941
meeste	195833
geheim	195660
slachtoffer	195277
ieder	195005
gedood	195001
wonen	194889
zodra	194831
groep	194703
frank	193948
charlie	193772
gestolen	193572
val	193353
lijken	192662
hierheen	192580
begonnen	191388
voelde	191342
tenminste	191231
leek	190042
schatje	189756
vanuit	189541
sturen	189480
eet	189479
verschillende	189236
york	188440
trek	188302
lief	188175
bewijzen	187918
zwarte	187159
hoef	186923
gevaar	186689
bestaat	186581
viel	186224
nietwaar	186091
lag	186030
feest	185520
george	185348
oom	185267
derde	184615
lezen	184535
doel	184508
bank	184436
belde	183964
vertrekken	183741
eentje	183262
vertelt	183033
moesten	183021
erger	182787
jonge	182711
ene	182512
onzin	182178
erover	181528
straat	181335
omhoog	180408
joe	180398
meid	180313
absoluut	179968
idioot	179844
vreselijk	179463
ziens	179101
slaap	178802
prijs	178789
totdat	178508
raar	178485
luisteren	177715
jawel	177607
schuldig	177469
afspraak	176611
uiteindelijk	176403
verkopen	176344
namen	176144
peter	175805
delen	175306
goeie	174942
tenzij	174341
direct	174259
hemel	174102
trouwens	173607
woont	173558
club	173494
vuur	173150
begrijpt	173130
gisteravond	172707
gered	172306
kijkt	172234
fantastisch	172221
camera	172211
lijst	172174
extra	171802
blijkbaar	171668
david	171486
band	171349
zolang	171289
hotel	171003
tom	170562
iedere	170482
daarvoor	170196
stierf	169749
gesprek	169495
rug	169492
geest	169128
verkeerde	168924
jong	168661
uh	168240
mike	168175
pistool	167988
noem	167967
gebracht	167503
jammer	167493
schrijven	167333
slaan	167060
dragen	167021
situatie	166616
geprobeerd	166384
droom	166047
gedacht	166022
gaten	165955
deden	165353
amerikaanse	165290
lieve	165063
verliefd	165059
regels	164822
bleef	164665
gebied	164500
drugs	164437
let	164402
gebouw	164315
trekken	164143
speelt	163441
huwelijk	163401
gevaarlijk	163364
keuze	163309
vertaling	163196
betaald	163179
geboren	163172
eind	162995
tv	162203
geweldige	161865
procent	161436
vonden	161389
kerk	161194
kende	160837
zover	160820
raad	160148
bracht	159994
gezin	159804
welk	159530
lukt	159366
verleden	158851
voorstellen	158740
zwaar	158655
rechter	158416
fbi	158295
vliegtuig	157388
onderweg	157259
missen	157174
stem	156754
geraakt	156264
schelen	156221
kleren	155938
goedemorgen	155565
excuseer	154896
stom	154828
raken	154768
james	154687
liep	154420
herinneren	154397
leiden	154381
wedstrijd	154367
duurt	153914
geleerd	153841
macht	153772
tafel	153431
reis	152959
leuke	152708
boot	152116
zak	151912
partner	151407
wet	150534
stomme	150518
agenten	150252
brand	149787
vertrouw	149543
leggen	149506
shit	149247
gedachten	149203
deal	149021
gestuurd	148485
meestal	148001
generaal	147939
dom	147880
seconden	147788
helaas	147764
gemist	147576
bureau	146991
verdomde	146852
oog	146777
moe	146639
volledig	146303
betrokken	146281
moeite	146199
plannen	146178
gast	145779
vliegen	145723
waarop	145651
red	145008
vlucht	144904
regel	144396
bericht	144346
honger	144334
ruzie	144183
gewerkt	143222
sneller	143073
paul	142919
kaart	142828
hoog	142561
zeiden	142267
oma	142084
spreek	142040
gelooft	141559
kolonel	141524
dronken	141394
aandacht	141327
arme	140990
teken	140577
regelen	140568
show	140453
negen	140226
luitenant	139931
koud	139887
onmogelijk	139824
rode	139718
lijn	139352
zoekt	139149
arm	139038
max	138891
henry	138748
witte	138713
waarin	138654
midden	138448
verdwenen	138126
gefeliciteerd	138115
tuurlijk	138065
kiezen	137968
dame	137740
lastig	137663
dansen	137240
gezet	137194
kort	137039
hel	137011
helft	136841
i	136605
lachen	136500
aanval	136365
keek	136275
sleutel	136148
kost	135930
a	135738
alex	135711
ma	135569
daarvan	135453
rij	135166
harry	134943
echter	134871
grapje	134452
persoonlijk	134278
gebroken	134088
risico	133886
rijk	133859
beiden	133853
kapot	133800
diep	133676
zon	133563
liefje	133550
bal	133517
tijdje	133154
operatie	132787
mary	132719
brief	132700
zee	132460
slag	132420
dode	132031
lijk	131725
waardoor	131506
zweer	131481
amerika	131167
waarvoor	131009
gevallen	130686
waarvan	130426
sprak	129845
volg	129778
mijne	129628
dieren	129529
sluiten	129436
verdachte	129122
respect	129079
missie	128857
hoogte	128843
hoeven	128668
paard	128533
hoge	128488
bereiken	128358
maat	128326
wegwezen	128118
richting	127672
gewonnen	127617
zwanger	127440
verkocht	127364
bezoek	127082
positie	126972
groter	126837
systeem	126710
steek	126602
park	126525
bestaan	126308
geschiedenis	126251
danny	126225
raak	126216
hopelijk	126021
liegen	125974
gehouden	125606
getuige	125532
cool	125214
schoenen	125205
bar	124944
eer	124937
les	124878
basis	124383
winkel	123952
geschreven	123921
gekocht	123814
waarmee	123581
adres	123579
sluit	123575
kwalijk	123487
gewond	123360
rechercheur	122810
rol	122709
zuster	122419
der	122261
interessant	122051
speciale	122044
wagen	121944
vele	121453
spreekt	121382
muur	121283
weekend	121184
angst	120997
meiden	120974
computer	120933
bevel	120625
feestje	120606
totaal	120514
bekijken	120221
ontdekt	120197
volk	120055
wisten	120047
laatst	119712
komaan	119679
zaten	119501
leeg	119411
onderzoeken	119268
bijvoorbeeld	119119
ziel	119110
warm	119038
planeet	118986
zulke	118972
plaatsen	118792
jimmy	118494
regering	118444
kilometer	118124
zelfmoord	118098
allen	118071
gelezen	118054
betere	117692
verschil	117692
hangt	117620
rot	117572
verklaring	117536
feit	117170
heerlijk	116916
beloofd	116903
sarah	116844
slachtoffers	116663
uitleggen	116599
zul	116555
rekening	116363
boeken	116051
stelen	115999
verdienen	115645
leeftijd	115637
raakte	115547
belangrijke	115203
vanmorgen	114799
r	114798
verdient	114723
zagen	114708
gehaald	114517
bewegen	114507
nick	114471
links	114466
keus	114299
haast	114108
sheriff	113940
bus	113760
dromen	113644
enig	113485
hoewel	113473
meester	113414
neus	113411
rennen	113330
inwoners	113082
strijd	112922
tony	112866
gelukt	112407
vrede	112131
vijand	112090
sergeant	112047
dankzij	112018
ah	111924
broek	111903
tante	111879
gesloten	111864
blijkt	111862
meegenomen	111840
vreemde	111620
verrassing	111520
kennis	111431
beeld	111388
spoor	111262
zware	111110
erachter	110788
speel	110673
kont	110630
energie	110615
ach	110383
vorm	110139
enorme	110136
vlak	110063
verlies	109957
ontslagen	109950
wijn	109842
bezorgd	109794
getuigen	109237
reed	109179
speciaal	108926
raam	108834
geheime	108788
beslissing	108783
sla	108757
la	108745
dorp	108493
alweer	108431
genoemd	108397
mes	108325
draagt	108301
gebruikte	108109
trein	108081
stelt	108003
benen	107896
lul	107793
bereid	107652
gevecht	107521
ring	107451
last	107337
afstand	107284
belachelijk	107255
raakt	107195
hiermee	107017
nek	106996
excuses	106861
liegt	106578
overleven	106519
dachten	106461
donker	106375
koningin	106368
dichtbij	106260
veiligheid	106246
professor	106191
bom	106163
thee	106108
schreef	106105
slaat	106103
collega	106090
gratis	106056
jim	105967
koop	105816
held	105737
verjaardag	105728
sporen	105614
meenemen	105589
verandert	105477
indruk	105449
tas	105432
programma	105416
duren	105328
weggaan	105182
ervaring	105115
been	105047
eh	105032
belt	104996
inspecteur	104968
voeten	104944
enorm	104704
cel	104610
zorgt	104549
ray	104509
boord	104468
jane	104283
ongelooflijk	104212
kosten	104188
overleden	104166
beurt	104126
zwart	104077
zingen	104052
geregeld	103934
voorkomen	103745
teveel	103724
hangen	103283
meerdere	103214
drink	103111
ochtend	103110
bob	102996
lift	102956
gestopt	102948
besloten	102871
begraven	102861
keuken	102851
bos	102636
actie	102614
lot	102595
parijs	102488
levend	102474
vriendje	102397
will	102372
rechts	102311
landen	102295
noemt	102215
gooi	102214
spul	102183
bouwen	101989
da	101933
eiland	101886
leiding	101760
prachtige	101689
opa	101670
soldaten	101595
ijs	101572
tommy	101505
vorig	101432
monster	101388
verantwoordelijk	101352
and	101326
appartement	101255
knap	101114
goud	101100
kregen	100922
hoek	100773
vlees	100493
you	100463
gasten	100335
voet	100187
speelde	100074
gepakt	99787
sloeg	99787
haalt	99758
glas	99739
betreft	99720
boodschap	99606
vannacht	99536
bedoelde	99400
londen	99292
gevoelens	99242
start	99241
patiënt	99175
draai	99134
d	99024
toestemming	98782
dader	98759
richard	98698
passen	98635
boom	98503
kat	98484
telt	98305
vernietigen	98190
ineens	98182
geholpen	98176
top	97883
nederland	97882
mark	97730
terecht	97693
toegang	97663
directeur	97548
euro	97434
burgemeester	97423
bill	97267
dak	97127
betaal	97109
gevangen	97030
bedanken	97022
werkelijk	97007
noemde	96968
opdracht	96827
bepaalde	96647
ophouden	96557
past	96465
test	96388
lees	96311
stuurde	96311
geluid	96303
adem	96187
eenmaal	96136
gooien	96068
ruim	96036
leidt	95883
fijne	95868
ontsnappen	95803
proces	95550
breken	95414
commandant	95203
grap	95169
gestorven	95004
stoel	94749
bespreken	94719
slot	94624
ouder	94614
neergeschoten	94506
stemmen	94336
huilen	94291
eeuw	94243
draait	94209
klanten	94209
bijzonder	94079
gearresteerd	93941
code	93875
tekenen	93845
billy	93808
wraak	93794
jake	93743
duitse	93720
stukje	93649
vaker	93592
vieren	93583
jurk	93582
godsnaam	93566
verloor	93557
onschuldig	93540
schoot	93530
blauwe	93505
schade	93501
controleren	93440
video	93372
draaien	93283
advies	93255
seizoen	93217
vakantie	93215
kogel	93187
zomer	93165
restaurant	93065
steve	93027
doorgaan	92969
volgt	92936
soldaat	92853
schoon	92767
perfecte	92447
leider	92371
ontvangen	92120
ouwe	92114
gepraat	92009
publiek	91994
taak	91968
behoorlijk	91961
wens	91913
moorden	91857
kalm	91750
bier	91633
opschieten	91598
gat	91542
ware	91538
simpel	91407
beweging	91308
geslagen	91291
achteruit	91247
belangrijkste	91168
dossier	91147
verdorie	91126
keren	91076
heilige	91041
vertrek	91037
vrijdag	90975
tijden	90903
gedrag	90745
lunch	90610
ryan	90557
zocht	90519
krant	90456
uitzoeken	90432
dna	90388
johnny	90339
verhalen	90316
armen	90262
ondanks	90198
toevallig	89939
eraf	89875
universiteit	89784
bezit	89586
brug	89562
vrijheid	89510
verschrikkelijk	89481
radio	89260
bobby	89204
vermist	89159
geweld	89022
uren	89022
slaapt	88866
minister	88790
twaalf	88754
eikel	88678
homo	88656
schrijf	88597
rood	88594
langzaam	88537
hoelang	88534
kate	88523
geniet	88513
gemakkelijk	88463
mening	88413
geweten	88312
sterft	88044
wind	87966
volwassen	87737
nadenken	87511
eigenaar	87339
verbergen	87329
luke	87284
antwoorden	87221
eric	87157
martin	87096
bieden	87087
minuut	87057
gekozen	87034
verdwijnen	87004
misdaad	86893
hopen	86811
waarbij	86789
levens	86783
pad	86749
binnenkort	86730
verband	86570
edelachtbare	86492
punten	86490
lab	86436
aanvallen	86420
tonen	86403
steun	86347
gezeten	86268
sleutels	86187
carrière	86160
persoonlijke	86146
vrije	86053
gegevens	86040
korte	86005
rivier	85973
akkoord	85889
beelden	85751
mist	85751
chris	85702
maan	85678
halve	85617
ms	85518
klas	85191
gewone	85131
vis	85121
thomas	85036
cliënt	85030
twijfel	85026
daarbij	84997
voedsel	84927
stopt	84921
zaterdag	84846
belang	84826
voeren	84703
bruiloft	84640
woon	84624
wint	84601
verpest	84419
daardoor	84336
klote	84172
onmiddellijk	83884
charles	83690
partij	83616
locatie	83613
bedoeling	83593
eddie	83552
oplossing	83509
drankje	83489
honden	83422
frankrijk	83396
lid	83358
motor	83208
medicijnen	83014
waarover	82974
neef	82927
zowel	82909
aangenaam	82908
hersenen	82900
bloemen	82875
vuile	82872
omgeving	82860
hoger	82807
majoor	82728
fles	82658
goedenavond	82587
openen	82445
robert	82437
welterusten	82298
oplossen	82166
medische	81776
huid	81774
trap	81727
vergeef	81697
kevin	81674
opnemen	81630
doos	81611
bleek	81608
anna	81538
wonder	81516
gemeen	81507
ophalen	81507
twintig	81501
wellicht	81471
gelogen	81341
dol	81318
taxi	81282
rechtbank	81271
engels	81270
draag	81252
arts	81211
leer	81204
gauw	81197
rijdt	81121
zondag	81088
nauwelijks	80965
street	80755
sommigen	80547
geweer	80446
nachts	80432
krachten	80413
kleur	80300
project	80251
type	80225
walter	80206
vergeven	80196
honderd	80148
rapport	80096
chef	80038
okay	80013
bedacht	79983
brian	79956
ontbijt	79954
europa	79913
rachel	79882
dikke	79742
jaloers	79738
vertrokken	79714
papieren	79591
adam	79572
details	79356
lol	79301
daniel	79289
zakken	79145
don	79034
hoopte	78988
echtgenoot	78922
favoriete	78869
ster	78818
officier	78795
grens	78713
nederlandse	78588
verraden	78584
afdeling	78581
trouw	78497
rare	78477
gezocht	78467
jas	78443
gebouwd	78321
tegenwoordig	78202
detective	78112
engeland	78064
bedenken	78054
genaamd	77955
betaalt	77801
gegeten	77753
super	77715
betekenen	77657
duizenden	77557
wezen	77507
scott	77424
km	77380
tanden	77354
stappen	77353
veld	77349
mijnheer	77265
trekt	77223
verwachten	77132
lee	77047
ziekte	76977
kamp	76927
ergste	76869
durf	76866
vervolgens	76834
gevolgd	76740
city	76609
verborgen	76548
laag	76463
tegenhouden	76394
gestoord	76372
vormen	76356
beveiliging	76299
sterke	76299
hoer	76057
hielp	75950
opeens	75781
vermoordde	75766
droeg	75635
strand	75535
afgesproken	75301
knul	75218
veroorzaakt	75142
maandag	75134
sexy	75122
gemeente	75032
kussen	75005
klant	74995
roep	74934
franse	74918
date	74912
tegenover	74912
momentje	74852
yeah	74778
captain	74626
lisa	74603
gebleven	74553
luistert	74548
vervangen	74544
rook	74514
april	74485
nagedacht	74439
washington	74419
verkoop	74328
maria	74269
post	74216
claire	74071
ruikt	74017
boel	74011
politiek	73888
kus	73879
steken	73467
amy	73430
flink	73331
invloed	73300
geïnteresseerd	73207
steen	73184
harde	73137
prins	73136
blik	73072
bron	73068
tuin	73046
beest	72999
geheimen	72957
vecht	72866
aangevallen	72808
kunst	72731
bad	72726
besluit	72714
aanwezig	72713
duizend	72685
overheid	72605
won	72528
sterren	72487
verlaat	72317
leef	72298
rusten	72230
hiervan	72133
opgenomen	72050
oren	72030
bovendien	72024
magie	71966
meegemaakt	71923
jason	71888
tevreden	71872
fouten	71839
springen	71727
station	71726
contract	71718
duivel	71685
officieel	71682
duur	71675
terugkomen	71651
russische	71642
straf	71635
pond	71576
markt	71473
genieten	71469
overkomen	71404
logisch	71402
zette	71399
testen	71342
hiervoor	71316
bepaald	71257
doelwit	71195
vs	71159
vangen	71037
militaire	71011
sterker	70934
theorie	70908
vergadering	70896
gedoe	70876
ballen	70823
jury	70821
ernstig	70696
bedoeld	70519
christus	70510
emma	70510
machine	70497
nogmaals	70455
zwak	70453
manieren	70425
waardeer	70421
paarden	70405
broers	70401
vluchten	70378
verslaan	70292
noorden	70216
vissen	70212
compleet	70146
gekke	70109
gaven	70102
ontmoette	70018
verboden	70016
dik	69991
afscheid	69964
toilet	69870
aangezien	69837
nerveus	69814
niveau	69792
dankbaar	69785
signaal	69720
coach	69687
volle	69645
haalde	69614
films	69520
komende	69428
lach	69399
lijden	69295
makkelijker	69252
staten	69239
emily	69222
paniek	69221
schot	69137
leo	69095
internet	68911
gedragen	68846
ronde	68835
ideeën	68820
kerels	68795
patiënten	68765
kies	68738
loog	68735
geloofde	68717
pers	68610
herinnert	68573
uitgenodigd	68501
releases	68417
kyle	68407
bereikt	68401
william	68382
gezond	68283
duitsland	68275
leden	68271
andy	68267
san	68220
aangedaan	68213
gespeeld	68159
prinses	68153
menselijke	68111
ontsnapt	68032
drank	67987
momenteel	67987
moeders	67866
grotere	67846
waarde	67836
kaarten	67789
jesse	67729
telefoontje	67706
omstandigheden	67698
vaders	67618
vertrekt	67546
reizen	67538
wow	67430
vierde	67384
wiens	67257
vijanden	67129
miljoenen	67085
normale	67080
kwestie	67008
las	66989
genezen	66987
aanbod	66966
namelijk	66964
lokale	66953
pete	66937
eeuwig	66887
carter	66871
mogelijkheid	66823
volledige	66746
begrafenis	66732
jagen	66725
matt	66675
eenvoudig	66633
to	66618
bedrijven	66540
geschoten	66534
vreselijke	66527
centrum	66451
geslapen	66384
doodde	66282
media	66218
vingers	66123
arthur	66091
lukken	66025
reactie	66016
kocht	65895
vriendelijk	65799
taart	65750
gelaten	65733
stukken	65721
redenen	65716
bende	65704
flat	65595
grace	65580
gezelschap	65560
uiteraard	65511
domme	65445
trok	65440
uitstekend	65304
wetenschappelijke	65288
st	65203
zwaard	65198
simon	65176
schattig	65103
huidige	64989
verbonden	64989
afmaken	64858
berg	64854
stuurt	64852
des	64810
neuken	64810
natuur	64749
annie	64746
ontslag	64658
schepen	64637
britse	64601
deuren	64567
toon	64538
gouden	64531
huizen	64482
mooiste	64445
aandoen	64298
mei	64229
kelder	64219
achtergelaten	64098
toeval	63946
wit	63940
periode	63912
geheel	63876
herinneringen	63870
schijnt	63869
schrijft	63851
arresteren	63791
verliest	63787
melk	63784
stopte	63769
taal	63712
leerde	63622
gedachte	63609
sean	63589
buren	63553
stonden	63537
interesse	63527
besloot	63495
opstaan	63478
jouwe	63451
dichterbij	63398
war	63267
clark	63265
kelly	63264
moed	63245
mogelijke	63244
